Date,bus_confidence
1984-06-01,100.955973935578
1984-07-01,100.50840643415
1984-08-01,99.9769548525466
1984-09-01,99.5529877612452
1984-10-01,99.3874861256857
1984-11-01,99.3426969063127
1984-12-01,99.3369182918044
1985-01-01,99.2772366699023
1985-02-01,99.1325365910458
1985-03-01,98.9259510411479
1985-04-01,98.7899197216173
1985-05-01,98.7021551553763
1985-06-01,98.711315805225
1985-07-01,98.778255693288
1985-08-01,98.9237368991257
1985-09-01,99.1839001213805
1985-10-01,99.4199625725212
1985-11-01,99.5510846501778
1985-12-01,99.5424119830868
1986-01-01,99.5204683002296
1986-02-01,99.490492251711
1986-03-01,99.4704333401599
1986-04-01,99.4761070698306
1986-05-01,99.5412538581541
1986-06-01,99.4205294598547
1986-07-01,99.3535448178461
1986-08-01,99.5356874199804
1986-09-01,99.6248446983415
1986-10-01,99.5901421137074
1986-11-01,99.5779649777712
1986-12-01,99.6777356412722
1987-01-01,99.9340906299319
1987-02-01,100.090236832993
1987-03-01,100.317656301738
1987-04-01,100.544519703132
1987-05-01,100.766117644079
1987-06-01,100.930049518578
1987-07-01,101.095603211816
1987-08-01,101.314644125092
1987-09-01,101.488471932283
1987-10-01,101.552167761324
1987-11-01,101.48004998469
1987-12-01,101.356441088598
1988-01-01,101.021986905186
1988-02-01,100.690295402191
1988-03-01,100.49802512656
1988-04-01,100.54524086123
1988-05-01,100.729116705428
1988-06-01,100.965645736498
1988-07-01,100.938532816578
1988-08-01,100.714262650462
1988-09-01,100.522697758718
1988-10-01,100.488318750223
1988-11-01,100.508042917979
1988-12-01,100.487297294989
1989-01-01,100.342704936207
1989-02-01,100.112472340369
1989-03-01,99.8096459625525
1989-04-01,99.5178821117745
1989-05-01,99.1116016363766
1989-06-01,98.7046269227659
1989-07-01,98.4065593292628
1989-08-01,98.28154490554
1989-09-01,98.3325956902049
1989-10-01,98.4473205368533
1989-11-01,98.5485683767826
1989-12-01,98.6589869700117
1990-01-01,98.7997750653518
1990-02-01,99.0147265054289
1990-03-01,99.1846212319268
1990-04-01,99.2380723899731
1990-05-01,99.1609151993102
1990-06-01,98.9651662459579
1990-07-01,98.6541284243328
1990-08-01,98.3509085414754
1990-09-01,98.0267834462509
1990-10-01,97.6923676636641
1990-11-01,97.3631712947457
1990-12-01,97.1026799529275
1991-01-01,96.9257525884974
1991-02-01,96.9470605818744
1991-03-01,97.1994479127009
1991-04-01,97.6574440658833
1991-05-01,98.2762125469769
1991-06-01,99.0041741728846
1991-07-01,99.5452162358096
1991-08-01,99.9305369604463
1991-09-01,100.044834790182
1991-10-01,99.7564280057562
1991-11-01,99.2511658897008
1991-12-01,98.9174474160071
1992-01-01,99.0447071766732
1992-02-01,99.5520517132654
1992-03-01,99.9730520047942
1992-04-01,100.158563215388
1992-05-01,100.281522947226
1992-06-01,100.203231035776
1992-07-01,100.045113758917
1992-08-01,99.796396304515
1992-09-01,99.5394513964026
1992-10-01,99.5864645002416
1992-11-01,99.907192092415
1992-12-01,100.216411254441
1993-01-01,100.392736921181
1993-02-01,100.303865417071
1993-03-01,99.9888159847116
1993-04-01,99.6123395907316
1993-05-01,99.3989907130995
1993-06-01,99.2700588947195
1993-07-01,99.2810221181501
1993-08-01,99.391911428646
1993-09-01,99.5908104089793
1993-10-01,99.8950181174868
1993-11-01,100.174560557445
1993-12-01,100.430654660986
1994-01-01,100.605807647975
1994-02-01,100.731111017225
1994-03-01,100.840729358336
1994-04-01,100.958649230998
1994-05-01,101.078702622705
1994-06-01,101.158699324642
1994-07-01,101.179657137642
1994-08-01,101.200267868508
1994-09-01,101.268708167878
1994-10-01,101.289976550823
1994-11-01,101.18155759456
1994-12-01,100.941795354344
1995-01-01,100.713491420311
1995-02-01,100.328943216725
1995-03-01,99.829583782231
1995-04-01,99.3350896301355
1995-05-01,98.8704266916455
1995-06-01,98.7258817697119
1995-07-01,98.8460238915068
1995-08-01,98.7949656326875
1995-09-01,98.7119225816151
1995-10-01,98.5554954086642
1995-11-01,98.410817414381
1995-12-01,98.3322354065138
1996-01-01,98.3087040966277
1996-02-01,98.409599457097
1996-03-01,98.6513768830316
1996-04-01,98.9863176306419
1996-05-01,99.2848558883903
1996-06-01,99.5384888223871
1996-07-01,99.5164174192254
1996-08-01,99.5203837888712
1996-09-01,99.5327350291895
1996-10-01,99.6382554007622
1996-11-01,99.8997628380265
1996-12-01,100.118125879451
1997-01-01,100.131017472986
1997-02-01,100.087581828228
1997-03-01,100.121796526967
1997-04-01,100.239035019981
1997-05-01,100.438725076256
1997-06-01,100.574699840269
1997-07-01,100.693358568716
1997-08-01,100.628766469994
1997-09-01,100.5114885676
1997-10-01,100.519435502927
1997-11-01,100.457290644656
1997-12-01,100.308824396141
1998-01-01,100.142165905723
1998-02-01,99.9893439187379
1998-03-01,99.8560721199754
1998-04-01,99.672877073288
1998-05-01,99.4283700203523
1998-06-01,99.1955687793967
1998-07-01,99.085068951925
1998-08-01,99.0296361694998
1998-09-01,98.9619372703403
1998-10-01,98.892383531456
1998-11-01,98.8423668695547
1998-12-01,98.9138135799265
1999-01-01,99.2271487498023
1999-02-01,99.5361032520617
1999-03-01,99.7659756642837
1999-04-01,99.9511927132821
1999-05-01,100.162310010844
1999-06-01,100.298384555023
1999-07-01,100.324066426747
1999-08-01,100.469680991275
1999-09-01,100.712517132873
1999-10-01,100.900138086801
1999-11-01,101.000575191296
1999-12-01,100.959527833063
2000-01-01,100.80162039016
2000-02-01,100.6042182411
2000-03-01,100.408820260968
2000-04-01,100.216766923094
2000-05-01,99.9829442318143
2000-06-01,99.7630161609245
2000-07-01,99.611090599332
2000-08-01,99.3962593271905
2000-09-01,99.2010385242873
2000-10-01,98.9535283497606
2000-11-01,98.5778128455861
2000-12-01,98.0173656140171
2001-01-01,97.5659444223421
2001-02-01,97.3971577478582
2001-03-01,97.4556247268303
2001-04-01,97.5585304798497
2001-05-01,97.6733158784911
2001-06-01,97.9268240408357
2001-07-01,98.2215895363274
2001-08-01,98.4305392175993
2001-09-01,98.2815103226517
2001-10-01,97.9550769830896
2001-11-01,98.0991164208186
2001-12-01,98.5416899085875
2002-01-01,99.1554735691466
2002-02-01,99.7961625325251
2002-03-01,100.226538068479
2002-04-01,100.394607061163
2002-05-01,100.406614567936
2002-06-01,100.224512128422
2002-07-01,99.8332338554076
2002-08-01,99.5572615726045
2002-09-01,99.4210224010717
2002-10-01,99.3576296928913
2002-11-01,99.4347640015356
2002-12-01,99.6267299438362
2003-01-01,99.5580382936705
2003-02-01,99.1854475782968
2003-03-01,98.7994243793942
2003-04-01,98.7468310068869
2003-05-01,99.032582958045
2003-06-01,99.3946527397012
2003-07-01,99.8026836568934
2003-08-01,100.207972279752
2003-09-01,100.538825621061
2003-10-01,101.012406904078
2003-11-01,101.557367274427
2003-12-01,101.967757108926
2004-01-01,102.120020935327
